2025-05-16 09:00:29,187573.0,1.0,1.0,0.65,0.282,0.777,0.0,0.125,-5.366,0.294,80.546,4.0,0.315,0.104034053759649,0.4738088604042698,0.4043716711598309,0.2732081904964474,0.2923709197684279,0.7010255280761936,0.4859296245172991,0.2728754024723893,209.0
2025-05-16 08:59:18,224933.0,3.0,1.0,0.554,0.029,0.794,2.96e-06,0.199,-5.043,0.0279,145.137,4.0,0.881,0.3367525880254956,0.2010836399836676,0.7424298039587444,0.1831546927816325,0.0802434092897562,0.2477091247981443,0.1553772069371507,0.2440142854335888,117.0
2025-05-16 08:53:21,259173.0,1.0,1.0,0.712,0.0449,0.797,0.0,0.243,-3.786,0.0434,88.966,4.0,0.637,0.1865132842981616,0.6134294043185435,0.2754387644790427,0.2110570244399311,0.0899855077076144,0.3316372968220472,0.3633676382597284,0.3047086909088711,104.0
2025-05-16 08:52:01,274680.0,6.0,0.0,0.783,0.105,0.596,0.0,0.0447,-7.0,0.0507,116.98,4.0,0.794,0.1220454437072296,0.46426400008017,0.4931384507277723,0.1679702368027656,0.1440865841039991,0.5075274104019405,0.4101112546627923,0.144456167429858,106.0
2025-05-16 08:48:06,342906.0,1.0,1.0,0.626,0.205,0.747,0.0,0.255,-5.315,0.0263,112.014,4.0,0.552,0.1798835843447203,0.5178070315812034,0.7309340865897912,0.3919291795137392,0.1964925301139939,0.4172367129608271,0.3602345828256355,0.3178065958396971,161.0
2025-05-16 08:44:38,136588.0,6.0,1.0,0.676,0.0546,0.755,0.00247,0.0656,-8.063,0.157,84.973,4.0,0.222,0.136572270196262,0.4093903996976419,0.5299924717657689,0.3034609678101908,0.150355016299042,0.2632111322622171,0.2816899884993525,0.336007761004621,152.0
2025-05-16 08:40:59,244240.0,9.0,1.0,0.561,0.0637,0.675,1.66e-06,0.0934,-5.694,0.0276,181.975,4.0,0.606,0.2766033177175429,0.6310888253799352,0.2975863572223984,0.2475238772993119,0.0805156842315802,0.4617513155675236,0.3751514331700547,0.1611820369247056,111.0
2025-05-16 08:39:31,359098.0,5.0,1.0,0.34,0.577,0.377,0.00125,0.0994,-10.271,0.0311,124.81,4.0,0.105,0.143500218989186,0.3331427323751021,0.1727835113524874,0.739391578987793,0.0894380530016556,1.0,0.2914244768855206,0.102766322379127,101.0
2025-05-16 08:17:09,288746.0,9.0,1.0,0.647,0.000643,0.845,7.22e-05,0.399,-3.754,0.0277,104.924,4.0,0.37,0.3236882767370737,0.4680197320771499,0.5784655166984705,0.3178841145874903,0.0661967066837022,0.2891917225309065,0.08536645584609,0.5151362836772329,112.0
2025-05-16 08:10:49,258600.0,5.0,1.0,0.529,0.00996,0.939,7.2e-06,0.375,-4.466,0.0307,135.918,4.0,0.68,0.0648167644065393,0.3874784083022997,0.7969989189732805,0.1707738729349578,0.0827986099270163,0.4993327426379347,0.3449588600626905,0.0768858927603269,140.0
2025-05-16 08:06:45,348840.0,2.0,1.0,0.593,0.00173,0.66,2.37e-05,0.137,-6.312,0.0233,96.837,4.0,0.466,0.6202878107732641,0.1535460306131362,0.859551564272817,0.2374558614302869,0.099326584975508,0.260172654461093,0.0636120854822072,0.7080368541643998,125.0
2025-05-16 08:03:15,251394.0,8.0,0.0,0.587,0.712,0.54,0.00315,0.0964,-10.755,0.0566,111.936,4.0,0.396,0.249846456579276,0.5755395555777202,0.3921558585815777,0.2835487118054197,0.0403097846352285,0.3162723424349243,0.2151386936418725,0.3312430325597867,162.0
2025-05-16 07:58:50,326200.0,1.0,1.0,0.618,0.00817,0.538,2.99e-06,0.104,-7.179,0.0439,80.958,4.0,0.469,0.1831397339250015,0.2755074013092133,0.4060147534751019,0.2447215415188204,0.2185610287382446,0.3290224807003944,0.6081608070336382,0.1768310395273342,134.0
2025-05-16 07:50:10,200533.0,9.0,1.0,0.616,0.344,0.623,0.000899,0.179,-6.877,0.0261,114.941,4.0,0.583,0.1123752138125076,0.9499533029211537,0.0645154897820206,0.2192460321013697,0.0997415698211465,0.3269272405018317,0.1444714359108569,0.2389985013010351,72.0
2025-05-16 07:38:53,301960.0,4.0,0.0,0.662,0.0139,0.74,0.0,0.139,-7.725,0.0308,125.957,4.0,0.587,0.0379803487010615,0.6909206510519301,0.1124337789601597,0.1052286409952739,0.0824127137789657,0.5173036535695288,0.5729901499031006,0.1344591889790905,101.0
2025-05-16 07:38:48,181306.0,7.0,1.0,0.675,0.159,0.789,0.0,0.32,-4.834,0.0286,113.028,4.0,0.824,0.4187387289591551,0.4221392791039586,0.0763464461328719,0.531442122583859,0.0055322312887894,0.3928052919082689,0.0867271443574943,0.3573419167091145,58.0
2025-05-16 07:37:55,377800.0,11.0,1.0,0.465,0.0143,0.875,0.0,0.131,-3.215,0.0411,127.943,4.0,0.412,0.1327012661214317,0.4436129371193149,0.7067386775873961,0.3636474099010834,0.1483839651541874,0.4358506419294445,0.1960448797451039,0.2089032382136098,158.0
2025-05-16 07:32:12,252533.0,11.0,1.0,0.618,0.0335,0.843,0.0,0.38,-7.622,0.0315,98.036,4.0,0.667,0.6769874366719668,0.311710369923059,0.4227643922371034,0.4048940597240168,0.0483388348633797,0.3392392039449338,0.1869567830172059,0.5118899184857861,115.0
2025-05-16 07:27:34,243120.0,7.0,1.0,0.568,0.113,0.59,0.0,0.313,-6.514,0.0264,79.994,4.0,0.609,0.2432430102291167,0.2836435942194427,0.983390736285854,0.3657266668200096,0.0752079387317991,0.2585302829483705,0.2112314690403222,0.2561032066225477,97.0
2025-05-16 07:23:56,285400.0,7.0,1.0,0.555,0.00136,0.45,5.65e-05,0.34,-6.178,0.025,93.247,4.0,0.103,0.207847373949448,0.4737457476583102,0.5573445752399724,0.2940534901151547,0.0435346989991676,0.320072102102173,0.1153663607166594,0.3749031809059593,114.0
2025-05-16 07:21:48,293640.0,2.0,0.0,0.575,0.487,0.891,0.0,0.312,-2.839,0.0582,99.864,4.0,0.506,0.1220306603684791,0.643165177040866,0.5062039980046357,0.2162597160215648,0.1857004800914718,0.2306672257715395,0.4811961415844898,0.1155416460294593,141.0
2025-05-16 07:19:05,229826.0,7.0,1.0,0.377,0.00735,0.683,2e-06,0.341,-4.744,0.0321,160.013,4.0,0.311,0.0967262111231447,0.2658420647571654,0.0511554512331699,0.3748183747388415,0.8095242317630758,0.4074124521940716,1.0,0.1000258184250775,81.0
2025-05-16 07:17:18,205475.0,10.0,0.0,0.685,0.303,0.803,4.55e-06,0.198,-7.448,0.0274,129.978,4.0,0.888,0.2979124338169501,0.6348064034879031,0.3693570543074112,0.2044417771574988,0.0973755904923104,0.4151402432931534,0.2711992058756333,0.388334499948438,109.0
2025-05-16 07:14:43,230560.0,2.0,1.0,0.543,0.197,0.678,0.0,0.222,-6.642,0.0284,140.01,4.0,0.493,0.7221637763022328,0.0985049545551157,0.5964374174272143,0.3421077676360901,0.0419673965172307,0.2608938593339914,0.1254140068842201,0.4033032934100891,91.0
2025-05-16 07:14:10,286506.0,7.0,1.0,0.624,0.00154,0.855,0.00112,0.279,-6.064,0.0319,102.97,4.0,0.41,0.0825367919088202,0.3404786326276189,0.3683728271051707,0.0968469243263987,0.2871733333501042,0.3018860767660591,0.7287978694133762,0.048537310617303,164.0
2025-05-16 07:12:25,263106.0,2.0,1.0,0.541,0.417,0.513,2.83e-06,0.111,-9.33,0.0324,121.001,4.0,0.481,0.0924546071183407,0.5878323336905036,0.6704975655038232,0.2300497900772949,0.0668057526515719,0.388812013233755,0.3233908872086977,0.2033700000115277,84.0
2025-05-16 07:12:10,271773.0,2.0,1.0,0.432,0.0487,0.758,0.0,0.157,-4.689,0.0277,173.99,4.0,0.715,0.1150187772246226,0.7640984836924017,0.2876878505155631,0.300162297129367,0.0635805533472921,0.2901778538062755,0.1353123706738899,0.4290872594583612,117.0
2025-05-16 07:10:36,401426.0,9.0,0.0,0.628,0.006,0.771,2.29e-05,0.109,-8.68,0.042,109.045,4.0,0.408,0.3068175600463328,0.3069744704516323,0.3936243949386711,0.1642465122971146,0.1806286292026451,0.3743440134829502,0.3046514457054027,0.2784698098453478,122.0
2025-05-16 06:56:10,187573.0,1.0,1.0,0.65,0.282,0.777,0.0,0.125,-5.366,0.294,80.546,4.0,0.315,0.104034053759649,0.4738088604042698,0.4043716711598309,0.2732081904964474,0.2923709197684279,0.7010255280761936,0.4859296245172991,0.2728754024723893,209.0
2025-05-16 06:54:56,335986.0,3.0,1.0,0.512,0.236,0.572,0.0,0.124,-5.228,0.0262,97.035,4.0,0.281,0.2990101877032238,0.3980106619517387,0.6039627053062967,0.2447404160848242,0.0566707768605105,0.2676428148615608,0.0701775701337452,0.5883590637670952,101.0
2025-05-16 06:52:02,277854.0,11.0,0.0,0.85,0.551,0.504,5.36e-05,0.0816,-8.117,0.0508,127.168,4.0,0.481,0.0677041857680873,0.2853489997525492,0.2713387293659771,0.2613131454484491,0.3601486872995894,0.0510661845136583,0.6190970890846087,0.0888008770107258,342.0
2025-05-16 06:43:49,261839.0,2.0,0.0,0.538,0.0201,0.802,0.0,0.199,-4.43,0.0349,116.003,4.0,0.588,0.1904166724185316,0.1234635427149459,0.8681087188185108,0.3501966785840656,0.0763830436561292,0.5475383765833719,0.2027162340498077,0.1878427438576353,103.0
2025-05-16 06:41:28,268013.0,7.0,0.0,0.535,0.00711,0.967,1.31e-06,0.288,-4.333,0.0528,118.001,4.0,0.422,0.1844473127077731,0.1620258074971801,0.4453980991992567,0.0712364586474065,0.2007268706045376,0.6724529789965409,0.5285634541327713,0.0784597822988536,99.0
2025-05-16 06:40:09,181306.0,7.0,1.0,0.675,0.159,0.789,0.0,0.32,-4.834,0.0286,113.028,4.0,0.824,0.4187387289591551,0.4221392791039586,0.0763464461328719,0.531442122583859,0.0055322312887894,0.3928052919082689,0.0867271443574943,0.3573419167091145,58.0
2025-05-16 06:13:41,108160.0,0.0,1.0,0.344,0.679,0.537,4.55e-05,0.752,-11.713,0.27,197.662,4.0,0.754,0.0994878413941015,0.7283613101826827,0.0770534182224991,0.2744302018471317,0.1665619633375806,0.4709968379022103,0.5101498950407319,0.0991365459504564,75.0
2025-05-16 05:48:56,334333.0,3.0,1.0,0.51,0.00368,0.836,2.09e-06,0.116,-5.219,0.0331,109.025,4.0,0.233,0.529268030214233,0.1457362541720405,0.9178435474744924,0.3442198043190271,0.0609809876982425,0.2444309588632442,0.0794218671884953,0.4833886207073611,110.0
2025-05-16 05:36:51,330760.0,5.0,1.0,0.467,0.429,0.423,0.0,0.103,-5.796,0.0264,156.072,4.0,0.3,0.2128490806846518,0.2810861421806371,0.8566007080497093,0.3212767602062853,0.0381532958608972,0.3158023522533166,0.1114882724035029,0.4418233083965101,89.0
2025-05-16 05:29:03,216600.0,10.0,1.0,0.486,0.0199,0.783,4.23e-06,0.206,-5.39,0.0403,125.17,4.0,0.328,0.0589390808477956,0.5412338336020529,0.268997192289073,0.0,0.1852002840112957,0.6477759117232071,0.3627508539576036,0.1084887469067063,82.0
2025-05-16 05:24:21,221333.0,4.0,0.0,0.493,0.677,0.315,0.0,0.0894,-10.32,0.0278,145.745,4.0,0.331,0.0936779622836619,0.7934747092447109,0.0401684330566365,0.2300157940561843,0.1052658973779766,0.3442668048149767,0.6759751160459989,0.0684465653019462,66.0
2025-05-16 05:23:08,254280.0,7.0,1.0,0.516,0.0313,0.704,1.69e-06,0.316,-5.419,0.0293,92.001,4.0,0.276,0.1839827199335377,0.6004942934411569,0.6621701925503365,0.2872803863654807,0.0458715230031944,0.3429674124943148,0.2372004541838039,0.3320626570606858,64.0
2025-05-16 04:59:06,301960.0,4.0,1.0,0.388,0.27,0.492,7.79e-06,0.102,-7.503,0.0269,142.124,4.0,0.354,0.1154832790148122,0.5842414348718539,0.4652977608083554,0.3155436645097595,0.0527640393035597,0.4801520739450535,0.2165334724380426,0.1672242979516867,109.0
2025-05-16 04:54:07,342906.0,1.0,1.0,0.626,0.205,0.747,0.0,0.255,-5.315,0.0263,112.014,4.0,0.552,0.1798835843447203,0.5178070315812034,0.7309340865897912,0.3919291795137392,0.1964925301139939,0.4172367129608271,0.3602345828256355,0.3178065958396971,161.0
2025-05-16 04:45:23,186146.0,1.0,1.0,0.914,0.0173,0.642,3.22e-05,0.086,-6.223,0.108,135.937,4.0,0.858,0.2209679102407877,0.3957166811920699,0.3632771383625675,0.6590902129037031,0.1950717824558209,0.4832149604078217,0.3739079425295634,0.1898045564606774,156.0
2025-05-16 04:42:28,353200.0,7.0,1.0,0.48,0.16,0.357,0.000133,0.104,-11.33,0.0277,140.127,4.0,0.13,0.3186894407053837,0.5064102240715976,0.4615033673857348,0.2574714977312289,0.0524968797133505,0.2023286287261416,0.1335278225436308,0.2964277922750786,104.0
2025-05-16 04:41:47,146173.0,6.0,1.0,0.739,0.693,0.863,1.11e-06,0.476,-8.217,0.295,111.93,4.0,0.602,0.0926256132010948,0.1481828260525131,0.0,1.0,0.788775456494383,0.6146401823462067,0.9443890628606852,0.0767231526800546,78.0
2025-05-16 04:23:43,244240.0,9.0,1.0,0.561,0.0637,0.675,1.66e-06,0.0934,-5.694,0.0276,181.975,4.0,0.606,0.2766033177175429,0.6310888253799352,0.2975863572223984,0.2475238772993119,0.0805156842315802,0.4617513155675236,0.3751514331700547,0.1611820369247056,111.0
2025-05-16 04:22:13,244240.0,9.0,1.0,0.561,0.0637,0.675,1.66e-06,0.0934,-5.694,0.0276,181.975,4.0,0.606,0.2766033177175429,0.6310888253799352,0.2975863572223984,0.2475238772993119,0.0805156842315802,0.4617513155675236,0.3751514331700547,0.1611820369247056,111.0
2025-05-16 04:15:53,363893.0,0.0,1.0,0.513,0.061,0.616,1.09e-05,0.171,-8.324,0.0263,146.039,4.0,0.361,0.3001933034487345,0.3666207278949098,0.4568139602683683,0.3145410466292572,0.1442731278698858,0.3943737415906945,0.3736360970541468,0.1976818822752084,73.0
2025-05-16 04:09:41,276984.0,0.0,1.0,0.691,0.892,0.221,0.0,0.102,-11.099,0.0345,134.888,4.0,0.451,0.0935237832295697,0.4657834534021443,0.0880725851636111,0.1932022066983935,0.4610271883833808,0.4466001180461106,0.9482811876495428,0.0930020426615705,108.0
2025-05-16 03:57:28,196175.0,1.0,0.0,0.725,0.021,0.82,0.0,0.127,-6.339,0.0537,97.996,4.0,0.806,0.0760176471400263,0.2408212819184212,0.3920105390808908,0.145233135695967,0.3569874435895493,0.1391198771373303,0.6346090173687902,0.1683814048594706,330.0
2025-05-16 03:55:48,407306.0,5.0,1.0,0.353,0.0843,0.706,0.0,0.468,-5.796,0.0435,157.91,4.0,0.238,0.0808242040778422,0.4468405536662822,0.6690426433250743,0.2656916235096549,0.0976404866250492,0.4898422371989142,0.2241568476466023,0.1485811515385643,111.0
2025-05-16 03:44:34,314000.0,2.0,1.0,0.525,0.324,0.603,0.000238,0.12,-7.399,0.0249,89.868,4.0,0.507,0.1264334567788134,0.8270604292855535,0.1413142263510495,0.0794427679943486,0.2808684429886528,0.4958774392332757,0.7638073621460066,0.051538327106972,136.0
2025-05-16 03:43:18,349013.0,0.0,1.0,0.536,0.00689,0.871,0.0,0.0932,-4.721,0.039,124.97,4.0,0.425,0.2267284960776464,0.2707192907016518,0.8380734707625258,0.2989934584834377,0.0923873287453911,0.3167934352724499,0.121198431651513,0.396997203178847,137.0
2025-05-16 03:36:50,277057.0,0.0,0.0,0.615,0.768,0.413,0.00485,0.131,-10.776,0.043,135.909,4.0,0.527,0.1095663198396673,0.6342209001206572,0.3110983073112763,0.2743622253779846,0.1125786614517768,0.35027679988657,0.2294717374797,0.2392079280414827,231.0
2025-05-16 03:27:21,223269.0,11.0,0.0,0.663,0.305,0.594,0.0,0.213,-7.637,0.025,103.004,4.0,0.459,0.0869938918331465,0.9940342746696668,0.2454863190749289,0.3189176029730992,0.0362956921933463,0.6864673046453982,0.5263496494065285,0.1988895869895112,89.0
2025-05-16 03:11:44,311760.0,0.0,1.0,0.579,0.0181,0.756,0.0,0.199,-4.974,0.0257,108.036,4.0,0.664,0.2215183731299641,0.1058147056051997,0.8777864353867473,0.2750649603539897,0.1414278964476737,0.446129117536877,0.1641127355557042,0.2049113307817075,129.0
2025-05-16 03:08:23,306320.0,1.0,1.0,0.63,0.183,0.799,1.31e-06,0.395,-3.829,0.0368,104.001,4.0,0.726,0.2931128120595902,0.2655582808082974,0.741772462661067,0.3487122718332438,0.1357600059095232,0.2886595348730517,0.3149136215611795,0.1966888150276478,155.0
2025-05-16 03:07:15,292906.0,0.0,1.0,0.592,0.239,0.672,0.0,0.171,-8.652,0.0416,94.009,4.0,0.69,0.1018383690388194,0.9885141434777046,0.1789745691144726,0.169683173746438,0.0713069273797722,0.3719958413207321,0.2974889994536835,0.1067484121410108,112.0
2025-05-16 03:01:47,359098.0,5.0,1.0,0.34,0.577,0.377,0.00125,0.0994,-10.271,0.0311,124.81,4.0,0.105,0.143500218989186,0.3331427323751021,0.1727835113524874,0.739391578987793,0.0894380530016556,1.0,0.2914244768855206,0.102766322379127,101.0
2025-05-16 03:00:46,382066.0,9.0,1.0,0.623,0.157,0.864,2.21e-05,0.0551,-4.766,0.0631,165.968,4.0,0.685,0.0735271941900725,0.4450315776037166,0.6181178271102168,0.3218613983309433,0.097244724044091,0.3799336752642511,0.2320877968198512,0.1693046752554151,140.0
2025-05-16 02:53:18,348893.0,4.0,0.0,0.423,0.00428,0.961,7.38e-06,0.331,-5.147,0.0527,179.964,4.0,0.808,0.0879380030633387,0.5350818768006498,0.40204418852077,0.3430588409767514,0.2514564445930114,0.3271718536270349,0.5735541184430774,0.0905455832552814,168.0
2025-05-16 02:42:48,330760.0,5.0,1.0,0.467,0.429,0.423,0.0,0.103,-5.796,0.0264,156.072,4.0,0.3,0.2128490806846518,0.2810861421806371,0.8566007080497093,0.3212767602062853,0.0381532958608972,0.3158023522533166,0.1114882724035029,0.4418233083965101,89.0
2025-05-16 02:42:09,283640.0,6.0,0.0,0.67,0.000517,0.854,0.000339,0.195,-3.756,0.0299,114.896,4.0,0.81,0.1979391643021273,0.3144650248577439,0.7481870435571547,0.3255545567850896,0.101132372590804,0.2825937643091207,0.1833314633093541,0.2570125559015168,96.0
2025-05-16 02:41:35,302400.0,9.0,1.0,0.42,0.00545,0.834,0.000321,0.191,-6.649,0.0373,149.758,4.0,0.518,0.1243772706794186,0.4749315900770013,0.2771578186507321,0.2161866004379117,0.3605803631981841,0.343747442341385,0.6833404725182616,0.0,103.0
2025-05-16 02:39:03,275240.0,4.0,1.0,0.588,0.0202,0.877,0.0,0.176,-4.522,0.03,122.06,4.0,0.625,0.518579632374257,0.2173433055139563,0.5931848141169195,0.3226329094534588,0.0252119242227316,0.3159726946294427,0.1564145207174742,0.9119393976403504,118.0
2025-05-16 02:36:39,286840.0,1.0,1.0,0.705,0.0571,0.781,6.37e-06,0.0471,-4.358,0.0365,100.925,4.0,0.643,0.2763766701847164,0.4231561692602358,0.8054974512734163,0.397538390625869,0.0584933934533375,0.3716065976613846,0.1440150130849372,0.3188631946608293,98.0
2025-05-16 02:21:28,258941.0,1.0,1.0,0.513,0.597,0.558,3.93e-06,0.114,-9.133,0.0928,171.836,4.0,0.451,0.1979490752883567,0.3011133279680332,0.3761645837391482,0.1043696146459905,0.1484942736798795,0.4236499539788652,0.5823169555583022,0.0816498943915531,125.0
2025-05-16 02:19:06,262373.0,5.0,1.0,0.664,0.0401,0.824,0.0,0.12,-5.616,0.026,122.014,4.0,0.475,0.2372958537629119,0.6127844185845305,0.4674891355300869,0.3336771289330792,0.2181195953764967,0.333546053308813,0.545861654233877,0.1639659584285051,86.0
2025-05-16 02:15:47,304880.0,0.0,1.0,0.558,0.0101,0.774,0.0,0.31,-5.207,0.0305,114.0,4.0,0.772,0.5609093322022031,0.2434224486097519,0.4790949855059461,0.3562419061866483,0.0818845747403339,0.2651867880907816,0.1180575497152326,0.464972497574673,98.0
2025-05-16 02:14:56,344333.0,10.0,1.0,0.552,0.404,0.418,4.99e-06,0.113,-10.495,0.0262,142.079,4.0,0.301,0.1985004888039425,0.5126498684934933,0.3094837605847442,0.321002727047753,0.0668858220704115,0.2524421995122707,0.127155870719861,0.599493651807824,91.0
2025-05-16 02:07:36,407253.0,4.0,0.0,0.359,0.000953,0.799,4.62e-05,0.09,-5.425,0.0308,185.832,3.0,0.313,0.1194478146887153,0.717461864622431,0.2699202301942169,0.1550856902960608,0.2745362883946445,0.3825614947293484,0.6436665847544062,0.1351782464625048,136.0
2025-05-16 02:06:49,324186.0,4.0,0.0,0.492,0.422,0.554,0.000472,0.149,-7.876,0.0507,177.8,4.0,0.654,0.2803121192003945,0.813274169025018,0.3556529614268536,0.4378882571809743,0.0927973819312866,0.3135176243970158,0.2552193848916367,0.2116432945001026,161.0
2025-05-16 02:03:40,334733.0,5.0,0.0,0.687,0.229,0.835,0.0,0.149,-4.977,0.0605,98.419,4.0,0.833,0.1373490825670803,0.7019803569090293,0.3955620447246891,0.2708079359202878,0.115462648745505,0.4994492576041455,0.5331825436200496,0.1280028458009462,158.0
2025-05-16 01:58:05,452060.0,7.0,1.0,0.365,0.449,0.413,0.00414,0.212,-11.505,0.0318,138.048,4.0,0.348,0.5860900767152376,0.3655886878870029,0.5328283863936001,0.2997927465198579,0.0639827308220221,0.3063997794696702,0.1088115927801427,0.7850804406647127,100.0
2025-05-16 01:41:56,300213.0,5.0,1.0,0.471,0.0604,0.473,9.65e-06,0.0806,-9.323,0.108,100.087,4.0,0.118,0.4935543764580978,0.4682692159241484,0.2632198836307448,0.2713590280856813,0.1155789443808472,0.3507664444979934,0.1249598310178923,0.634710252420867,100.0
2025-05-16 01:34:32,294733.0,2.0,1.0,0.32,0.0013,0.724,0.0,0.127,-4.681,0.042,121.836,3.0,0.271,0.0541659869008073,1.0,0.1192224788317983,0.2053378985696707,0.0978247077784559,0.4779027829744825,0.4286691564851412,0.1854161479094848,96.0
2025-05-16 01:33:01,257333.0,7.0,1.0,0.707,0.0112,0.665,1.4e-06,0.063,-7.181,0.0396,89.981,4.0,0.437,0.1105643834481824,0.3196588303400524,0.3034016094762917,0.34888769239229,0.341955782053791,0.4744632008368814,0.6594419202037973,0.1054186115284703,87.0
2025-05-16 01:25:56,358120.0,4.0,0.0,0.441,0.14,0.524,0.0,0.107,-6.604,0.0261,77.051,4.0,0.241,0.0740667744461581,0.5810823068246502,0.5692238263645255,0.2309460672202095,0.1757117613254025,0.5362747034709763,0.2938143137993617,0.257121877766276,103.0
2025-05-16 01:23:40,282586.0,5.0,1.0,0.516,0.0683,0.803,0.0,0.0617,-5.455,0.0329,160.006,4.0,0.78,0.0884070246585588,0.4611924549309821,0.4130854226226015,0.2022199277200675,0.1566786961595777,0.574114831333487,0.5662495458912984,0.1327701330845859,168.0
2025-05-16 01:12:07,207676.0,7.0,1.0,0.732,0.307,0.786,1.3e-06,0.164,-6.146,0.0299,137.074,4.0,0.868,0.2110035163765007,0.325629906988945,0.8461007899345895,0.2546525221208902,0.0845732602133412,0.3535259679956098,0.1471438035699132,0.303988494096017,79.0
2025-05-16 01:10:38,277466.0,7.0,1.0,0.583,0.115,0.69,0.0,0.104,-6.911,0.0275,113.978,4.0,0.345,0.1954043456490174,0.4312632947016818,0.1022871149069637,0.3710382320997595,0.1949728316919613,0.5730583986159138,0.6613406926470312,0.1960212941085848,96.0
2025-05-16 01:09:08,282586.0,5.0,1.0,0.516,0.0683,0.803,0.0,0.0617,-5.455,0.0329,160.006,4.0,0.78,0.0884070246585588,0.4611924549309821,0.4130854226226015,0.2022199277200675,0.1566786961595777,0.574114831333487,0.5662495458912984,0.1327701330845859,168.0
2025-05-16 01:05:38,232000.0,11.0,0.0,0.409,0.542,0.232,0.000412,0.219,-9.541,0.026,75.657,4.0,0.132,0.2402821446633778,0.3774309848125027,0.5457170170842156,0.2391547748205877,0.1220027300846394,0.5748363190981207,0.4012194402352284,0.1913234418205686,55.0
